pair_id,style,placement,gt_x,gt_y,pred_x,pred_y,err_px,err_nm,score,theta_est_deg,scale_est,gt_rotation_deg,gt_scale_error,search_dose_e,num_candidates,stage2_used,stage2_margin,runtime_s
pair_0013,finfet,uniform,757.8390325637517,906.7080342091225,757.7886005938053,906.7048288136721,0.050533732819487386,0.5024166018394004,0.8229840397834778,0.0,0.9925,0.45790188246098223,-0.005779755803725314,174.16142434331402,1,False,,3.8683398329885677
pair_0014,dram,uniform,892.5732540407179,749.6135940050829,892.463963277638,749.4978647639509,0.15917829044050544,1.5881040589193962,0.8011902570724487,-1.5,1.0,1.5146890482996307,-0.0023111477548085732,121.0771510523985,1,False,,4.207681957981549
pair_0015,finfet,deep_array,617.8492533268791,733.1932308574458,594.5705416053534,733.539084110409,23.281280761300145,231.90226583595756,0.913345992565155,-0.75,0.9925,0.6813262713597114,-0.003911046760612429,159.69881109185945,1,False,0.009633541107177734,3.633417457982432
pair_0016,dram,deep_array,610.7581985839265,789.8607436297945,610.6449866145849,789.774553835392,0.14228714158819622,1.4210515174408125,0.7162704467773438,0.75,1.0,-0.5849282913064753,-0.001279032258878866,93.99022882898414,1,False,,4.191155500011519
pair_0017,finfet,deep_array,445.25889371540353,715.3347847866119,465.7004351615906,715.5451403819025,20.442623759504375,204.82764193597185,0.9141513109207153,0.375,1.0,-0.7080794169338183,0.001963565663832585,244.33960432424465,2,False,0.010231003165245056,4.07034408301115
pair_0018,dram,uniform,96.87913145766657,847.0204434696881,96.93378582596779,847.1505137979984,0.14108646384812343,1.4161052477995455,0.8300018310546875,1.125,1.0,-1.2564059053434178,0.0037144664168156463,147.8832150108298,1,False,,3.622816041985061
pair_0019,finfet,uniform,693.2383022673785,883.0004269078986,693.3740170300007,882.9492080211639,0.14505816472003819,1.4713734865632895,0.8785914778709412,0.0,1.015,-0.0201406293167222,0.014333449897863924,202.0159073875101,1,False,,4.2357042920193635
pair_0020,dram,uniform,379.337403659157,641.6481631783121,379.46573070436716,641.4985416325508,0.1971152898391407,1.9843268694113994,0.9619095325469971,-1.125,1.0,1.2730177654546857,0.006683383633376896,260.00310598508673,1,False,,3.615302874997724
pair_0021,finfet,uniform,521.0636323048434,818.0489974510164,520.9129846692085,818.0754803419113,0.15295768575828458,1.5272533165941942,0.784153401851654,-0.75,1.0,0.6486045375348524,-0.0015190743617314502,82.07995250147896,1,False,,4.240043625002727
pair_0022,dram,uniform,155.05225900871338,446.18389766059073,154.91025587916374,445.6979515850544,0.5062691745811254,4.992131134330226,0.7763915061950684,-0.375,0.985,0.80603475835445,-0.013937370676262995,111.52340693700839,1,False,,4.02852366695879
pair_0023,finfet,deep_array,152.40381444690462,390.1739309893487,152.49895593360998,390.1679776608944,0.09532756480782986,0.9411782084088602,0.8530477285385132,0.375,0.985,-0.32736495526478115,-0.01269038991379415,159.47086160413875,1,False,0.06278170645236969,3.8082582090282813
pair_0024,dram,deep_array,772.8948216388216,830.3291133587335,772.7470693588257,830.3547146320343,0.1499538643670163,1.499922717794358,0.7512392401695251,-1.125,1.0,1.5028038847552705,0.00025612819370548904,106.09004582244945,1,False,,4.3575547090149485
pair_0025,finfet,near_boundary,152.56617037004966,217.89752630060818,152.33927755057812,217.85322812199593,0.23117672927029165,2.3030261224203574,0.8997632265090942,-0.375,1.0,0.3474339951880044,-0.0037811635756551092,266.97983200039397,1,False,,3.9975162919727154
pair_0026,dram,deep_array,407.2947582812374,764.1328028048423,407.23329597711563,764.1127018034458,0.06466579532566491,0.6505961575307279,0.8065924048423767,0.0,1.0075,0.01975062272632703,0.00609008866935831,165.371395132411,1,False,,4.059591416968033
pair_0027,finfet,uniform,621.0838183120555,326.60805444283005,621.2151131927967,326.58666913956404,0.1330250987769466,1.3379750534364945,0.8591510653495789,-1.125,1.0,1.1423341961071238,0.005806472416141538,161.19303306465494,1,False,,7.073840415978339
pair_0028,dram,uniform,866.332962088231,479.7183682718116,866.2331888079643,479.92663845419884,0.2309354375725025,2.3117670157655854,0.6517863273620605,0.0,1.0,-0.006593857357829727,0.001044724909230384,86.27354644437578,1,False,,4.1967635420151055
pair_0029,finfet,near_boundary,645.7465910138166,244.19731598716783,645.763065457344,244.14995321631432,0.05014617983917538,0.5013152136335115,0.8206755518913269,0.0,1.0,-0.19288065724814235,-0.0002923149055670161,133.0655491081908,1,False,,4.401836459001061
pair_0030,dram,uniform,172.40329356399045,920.7621531920338,172.41855427622795,920.7013387531042,0.06269996268193426,0.6306744127246302,0.8611770272254944,0.0,1.0075,0.06285910547921103,0.005860906048587659,173.70132444664924,1,False,,3.879556041036267
pair_0031,finfet,deep_array,249.80284375673915,434.7152938573341,249.5379164777696,486.25270879268646,51.53809585813028,513.1895134803073,0.7605125904083252,0.375,1.0,-0.23750411761117077,-0.004252087828444481,83.04935328467525,3,False,0.0010484904050827026,4.9229231249773875
pair_0032,dram,deep_array,276.27054051114834,669.6889942886087,276.54367496818304,669.6699161976576,0.2737999364024379,2.6976525552126605,0.8716575503349304,-0.375,0.985,0.40728358665738024,-0.01473587223644036,212.52344005931653,1,False,,3.9296306669712067
pair_0033,finfet,uniform,262.5528517763859,321.34334194116207,262.7895684838295,321.3529366850853,0.23691107760904803,2.3645118849447715,0.8422935009002686,-0.375,1.0,0.3040089061597699,-0.001941188732971641,162.266025087138,1,False,,4.209727292007301
pair_0034,dram,deep_array,134.18077419084358,482.5806206328749,134.0104639828205,482.4123584404588,0.23941122019142225,2.4002787649225197,0.7467472553253174,0.75,1.0,-0.8252296463552764,0.002575720136828398,93.58348544743039,1,False,,4.283981583022978
pair_0035,finfet,uniform,359.7090634706016,582.4536514165009,359.7428261190653,582.4294520393014,0.041539454595877906,0.4172893871060716,0.8853456377983093,-0.75,1.0075,0.4128017522748202,0.0045615455612663895,220.88078869577262,1,False,,3.6377575829974376
pair_0036,dram,deep_array,503.9288828690436,875.5524824200012,504.14147704839706,875.4165350869298,0.2523449275578827,2.5288220441796794,0.8333213329315186,1.125,1.0,-1.1686446492193885,0.002129136754540081,98.46764738852052,1,False,,4.291848582972307
pair_0037,finfet,near_boundary,561.3386176144886,849.8886893473874,561.4511483795941,849.8632681071758,0.11536642730499552,1.1466326733528258,0.887477457523346,0.375,0.985,-0.39537256206610055,-0.0060950138280176,159.05406389361121,1,False,,3.9580540420138277
pair_0038,dram,uniform,655.865494209188,628.492840637733,655.8642910718918,628.4674046523869,0.025464424004513198,0.2549466452277731,0.921687662601471,0.375,1.0,-0.48959422750190373,0.0011875594852940893,232.38354885774353,1,False,,4.067603625007905
pair_0039,finfet,deep_array,539.7088784254373,293.35907277691257,539.6989707201719,293.3816377595067,0.024644290679575107,0.24787766891039892,0.8645370602607727,0.75,1.0075,-0.34331053180447074,0.00582188440033687,197.33517278580365,1,False,0.0025913864374160767,4.428988832980394
