pair_id,style,placement,gt_x,gt_y,pred_x,pred_y,err_px,err_nm,score,theta_est_deg,scale_est,gt_rotation_deg,gt_scale_error,search_dose_e,num_candidates,stage2_used,stage2_margin,runtime_s
pair_0014,dram,uniform,112.543303385284,365.222324904492,114.4435979872942,202.86017933487892,162.3732657599232,1731.562270742722,0.8614760041236877,0.0,1.1075,-0.41102464054918997,0.0664084771830118,347.4153530814464,1,True,0.18301300704479218,4.207712791045196
pair_0015,finfet,uniform,780.5995079494825,606.9094011813872,384.4903255207464,860.6788316220045,470.4268362142162,4303.61018696514,0.8244104981422424,0.375,0.915,-0.19058622032158826,-0.08516907292137899,811.2415589854934,4,False,0.005767032504081726,4.0296196669805795
pair_0016,dram,uniform,656.0400932667249,261.31726363729075,655.8425548970699,261.2944283783436,0.19885385723467539,2.106942373787465,0.8793576955795288,-0.375,1.05,0.1538819695671969,0.05954312533197603,46.20629894068461,1,False,,3.691090750042349
pair_0017,finfet,near_boundary,732.1902782393781,842.7901052278315,733.8946729004383,842.9217365682125,1.7094700846814874,16.029886888731646,0.8426500558853149,4.125,0.925,-0.9091835622864398,-0.06228912501160422,598.1282073306527,1,False,,4.288915790966712
pair_0018,dram,near_boundary,819.4075049447698,384.3985285875802,819.4986478472129,383.2810185402632,1.1212206448867286,11.881097279273572,0.7869865298271179,0.375,0.985,0.7189562128289522,0.05965737729292897,123.88204103542338,1,False,0.08692171424627304,3.9137647909810767
pair_0019,finfet,uniform,692.8399901841841,624.9880518184311,688.7738216817379,474.14670211076736,150.8961447748749,1463.382630147382,0.8788076639175415,-1.5,0.9575,1.882984058890255,-0.030205422192440268,498.2174465485702,1,True,0.18524792790412903,4.6603322079754435
pair_0020,dram,uniform,808.5248971876941,133.17787331673486,808.2886370718479,181.45616053044796,48.27886530493559,445.28925320937225,0.9597914814949036,-0.375,0.9,1.3675658630874854,-0.07767249624267802,1413.7795314151651,1,True,0.24787965416908264,5.332424791005906
pair_0021,finfet,uniform,880.3498413278902,524.4691288912118,880.5326594598591,524.8015380501747,0.37936567891555767,4.0953760419047605,0.9138416647911072,-1.875,1.075,0.41166367353400585,0.07953256436155964,38.26881333389396,1,False,,4.051278791041113
pair_0022,dram,near_boundary,736.6231005433453,221.58085549821052,569.2347228527069,483.59687131643295,310.9200243328802,2992.2152089862943,0.8537114858627319,2.25,0.9575,-1.619821492931826,-0.0376254422961384,451.2520964549638,1,False,,4.365042667021044
pair_0023,finfet,near_boundary,736.5628941462072,354.22135749037125,738.6471131592989,457.5506206564605,103.35028106077635,1013.9600030862123,0.7941163182258606,-0.375,0.985,1.5207240585269954,-0.01890929305751854,253.12551463517028,3,False,0.009254932403564453,4.4440222079865634
pair_0024,dram,uniform,694.1014706876074,129.2736185207467,491.6725464910269,134.22941735386848,202.48957823418795,1980.321529261159,0.8070111870765686,-0.75,0.9925,1.5023712115807344,-0.0220131097459092,436.05382043390836,1,True,0.13425299525260925,4.642261000000872
pair_0025,finfet,near_boundary,139.04361562131442,427.79992062742735,139.2803624868393,427.84088629484177,0.240264987550336,2.507445868605943,0.9346071481704712,-0.375,1.05,1.4531111708283881,0.04361683912876724,1984.1372702970336,1,False,,4.038337417005096
pair_0026,dram,uniform,596.2439098683204,693.8770188424597,229.54453789815307,146.7254008203745,658.66783928434,6404.7753216988585,0.894378662109375,-0.75,0.9925,1.8023109727227202,-0.027616813862080036,35.18600495377031,7,False,0.006474137306213379,4.250648291956168
pair_0027,finfet,uniform,609.9885324229501,668.756160010771,609.5806625559926,677.7465174198151,8.999604667468702,98.92865441119682,0.8927740454673767,-0.375,1.1,1.178636410353128,0.09925555695572852,186.1293311926134,1,True,0.15154999494552612,4.509704374999274
pair_0028,dram,near_boundary,171.23994918563798,762.7611286296328,431.5326499789953,755.7542982697487,260.38699229798794,2401.5533080352197,0.8851860165596008,-2.25,0.925,1.84557635795046,-0.07769843384232034,366.73800842028413,1,False,0.0079403817653656,3.9956125000026077
pair_0029,finfet,uniform,786.9230134275513,793.0877637260644,822.4753569848835,480.5100763756782,314.59303832369585,3334.176943537785,0.9313357472419739,0.0,1.04,1.0997024258946704,0.059838120164354525,593.0629954964954,2,False,0.03042849898338318,4.626439291983843
pair_0030,dram,uniform,525.565136298949,440.34346069687626,526.5652939379215,497.3658868521452,57.03119672544049,613.6380743851458,0.9805147647857666,-0.375,1.075,0.38365357123191757,0.0759691355230041,1520.4198997203553,7,False,0.008480817079544067,3.9835490830009803
pair_0031,finfet,near_boundary,812.4167180624443,188.8395270193517,420.4605699926615,447.6633501201868,469.70138749447386,4946.9840796724375,0.8281622529029846,1.5,1.0275,-1.5005361418162426,0.053218962383976276,52.53119335066531,5,False,0.002294197678565979,4.394343791005667
pair_0032,dram,uniform,837.3203866667432,195.9162750782075,837.4380602575839,195.5739569887519,0.3619789335719378,3.6150521635390227,0.9410637021064758,-2.625,1.0,1.2844504519100741,-0.0013086872580151399,246.0309877732826,1,False,0.029771864414215088,4.377137874951586
pair_0033,finfet,uniform,226.70710640843816,371.02001190137605,226.48535066004843,371.6220779642463,0.6416066988459076,6.723278001808343,0.8288784623146057,-0.375,1.075,0.8607241679395847,0.04788151587286493,460.8337264305259,1,False,,3.9647653750143945
pair_0034,dram,near_boundary,687.9584209433648,88.43083277990813,518.5076455222443,537.453332722187,479.93204804975556,4562.051120442558,0.923957347869873,2.25,0.95,-1.4444330812956716,-0.049438115462211996,193.77248265447602,5,False,0.0018190369009971619,4.512172540999018
pair_0035,finfet,uniform,317.9501612487671,308.5762405298503,319.36714565753937,307.9732556641102,1.5399466104431576,14.626073742275098,0.9648120403289795,0.0,0.9925,0.015149553922852997,-0.050222024381346264,1798.073177511231,1,False,,3.8675698339939117
pair_0036,dram,near_boundary,542.0713488083315,502.6029846096549,541.6182142868638,502.56190776079893,0.4549925296724564,4.160851132904869,0.9722732901573181,0.75,0.9075,-0.6377790718198764,-0.08551220920039815,69.49465170922359,3,False,0.009728342294692993,4.254534417006653
pair_0037,finfet,near_boundary,580.2156330357749,890.0726391363139,585.5896902307868,664.923109203577,225.21365704518817,2124.745018245644,0.9563190937042236,4.125,0.95,-0.17590597624464488,-0.056564754499180636,578.027911693238,2,False,0.02116847038269043,4.30072158301482
pair_0038,dram,uniform,814.4076145240209,521.797761603293,814.154490083456,521.5515887029469,0.35309075218148916,3.4964574102654677,0.6565330028533936,0.375,1.0,-0.7229493763862607,-0.009756730057805862,171.0320695027733,1,False,,3.748202625021804
pair_0039,finfet,uniform,214.9392114105981,722.9633206540241,214.42785330861807,882.0610226988792,159.0985238242705,1448.7962112352236,0.8805385231971741,1.125,0.885,-0.050815263914448135,-0.08937168214365943,292.13126135662384,1,False,0.010147586464881897,4.245395625010133
