pair_id,style,placement,gt_x,gt_y,pred_x,pred_y,err_px,err_nm,score,theta_est_deg,scale_est,gt_rotation_deg,gt_scale_error,search_dose_e,num_candidates,stage2_used,stage2_margin,runtime_s
pair_0011,stress_basic,uniform,265.7812339986931,538.5772180396989,265.53855953738093,538.8136387467384,0.3388003023762309,3.4191575253204425,0.5783959031105042,-1.5,1.0175,1.140395910036891,0.009195535346228047,0.0,1,False,,3.817620749992784
pair_0012,stress_basic,uniform,88.61875149634176,282.689938807432,88.60669531673193,282.8319816291332,0.14255355016145446,1.409403329553073,0.8473777770996094,3.0,0.985,-2.935843075607006,-0.011316569838632785,0.0,1,False,,4.26229829195654
pair_0013,stress_basic,uniform,780.5640994842659,693.802318981247,780.5783283561468,694.1533300578594,0.35129935482376984,3.59744703106976,0.5100368857383728,-1.5,1.025,1.2975072020600131,0.024040318227862338,0.0,1,False,,3.6315214580390602
pair_0014,stress_basic,uniform,122.48410125961709,333.56163080185536,353.472318328917,124.48641151655465,311.55738435166415,3063.0411192803767,0.6436365842819214,-0.375,0.985,0.8140863242985652,-0.016861331772181475,0.0,1,False,0.004455432295799255,4.178185625001788
pair_0015,stress_basic,uniform,124.88555393637068,275.245587441519,124.77475515007973,279.5769631713629,4.332792642641039,44.266111545925106,0.9446010589599609,1.125,1.025,-1.1693302094425384,0.021653127599082507,0.0,2,False,0.255569189786911,3.9198581670061685
pair_0016,stress_basic,uniform,648.9880845145753,92.3417918037432,649.0240588784218,91.43669663369656,0.9058098154115629,8.920906875943853,0.8272289633750916,0.75,0.9925,-1.554139108363305,-0.015145704521808828,0.0,1,False,,3.714290083036758
pair_0017,stress_basic,uniform,580.4896579960932,232.95934965915694,744.4933903473429,535.598182156682,344.22011440443947,3392.8727979186615,0.8755761384963989,-4.125,0.975,4.535291290576381,-0.014330465902923674,0.0,21,False,0.010700501501560211,4.353950124990661
pair_0018,stress_basic,uniform,837.8299679414945,658.7378057585555,837.8191189467907,658.6558360904455,0.08268450384530973,0.8217793730499771,0.968269944190979,-3.75,0.9925,3.8323182486754,-0.006126499123218141,0.0,1,False,,3.855683500005398
pair_0019,stress_basic,uniform,330.81146731462,103.61092136286777,686.5127722807229,539.8101933896542,562.8438711323832,5472.536976156462,0.7628455758094788,4.125,0.975,-3.982327686066658,-0.027698930940424533,0.0,3,False,0.001367121934890747,3.8457156250369735
pair_0020,stress_basic,uniform,551.2884500056834,389.3088818248333,547.7864961326122,387.3405479490757,4.017215350908312,39.88772737056276,0.9196552634239197,-0.375,1.0,0.26997700583053397,-0.007080181510708876,0.0,1,True,0.31817781925201416,4.290981041034684
pair_0021,stress_basic,uniform,722.3699552575735,554.6190947109774,722.3190448433161,554.8504326343536,0.23687360568855534,2.4396248502058855,0.7549813985824585,-2.625,1.025,2.8368516745031833,0.0299268435224218,0.0,1,False,,3.837258334038779
pair_0022,stress_basic,uniform,409.77396334647415,501.5566410793917,417.44732558727264,440.1433485150337,61.89081508328951,635.4794272399378,0.925763726234436,3.375,1.025,-3.401634709332977,0.026775017237601142,0.0,19,False,0.0009618997573852539,4.600155416992493
pair_0023,stress_basic,uniform,508.2721005813758,211.7311097783329,508.3157814890146,210.90175995230675,0.83049934113264,8.516008871417222,0.9057270288467407,1.125,1.025,-1.0762557944781947,0.025408263395253088,0.0,5,True,0.028506696224212646,4.109571749984752
pair_0024,stress_basic,uniform,426.3013530025761,572.694290055908,426.30655382573605,572.7805131077766,0.08637976172159148,0.8428034786721819,0.9825522899627686,-3.0,0.975,2.864283407966638,-0.02430446452422338,0.0,75,True,0.12909208238124847,4.1315516250324436
pair_0025,stress_basic,uniform,692.4707007169294,618.8242526924585,692.4899062579498,618.6554013639688,0.16994005984049465,1.6730248711100126,0.94929438829422,2.625,0.99,-2.6518596671492487,-0.015520606100580507,0.0,1,True,0.07809264957904816,4.721618417010177
pair_0026,stress_basic,uniform,869.9545018903937,548.7194990855173,575.4152776896954,541.101962774992,294.6377122029551,3009.698877081726,0.839652419090271,1.5,1.0175,-1.4567200761850319,0.021491395170947315,0.0,6,False,0.01577770709991455,3.998589458002243
pair_0027,stress_basic,uniform,393.5880870678739,713.1047519455869,343.4750075917691,360.36156491935253,356.2851059587018,3495.813009174241,0.9399165511131287,2.25,0.9825,-2.4490686919041647,-0.018815844190957463,0.0,11,False,0.005231775343418121,4.615767707990017
pair_0028,stress_basic,uniform,244.8823270117991,898.7330847770211,244.63713498413563,898.5942567139864,0.28176650176287604,2.780302626243409,0.27517038583755493,-1.5,0.9925,1.5959860704598985,-0.01326005438957197,0.0,1,False,,4.104075458017178
pair_0029,stress_basic,uniform,326.5080002882118,218.45452731843898,896.5180103424937,389.3194710612297,595.0682654639797,6072.279560713135,0.564103901386261,4.125,1.025,-4.669436043052844,0.0204341103585027,0.0,2,False,0.003921136260032654,4.099737916025333
