pair_id,style,placement,gt_x,gt_y,pred_x,pred_y,err_px,err_nm,score,theta_est_deg,scale_est,gt_rotation_deg,gt_scale_error,search_dose_e,num_candidates,stage2_used,stage2_margin,runtime_s
pair_0013,finfet,uniform,604.3039890153116,402.32661675396434,546.7802048027515,402.74347203969955,57.52529459691985,587.747462118534,0.8908212780952454,0.0,1.0175,0.38794161132558225,0.021720038527198726,432.77202950534,8,False,0.049028366804122925,6.281506625004113
pair_0014,dram,uniform,112.543303385284,365.222324904492,114.4435979872942,202.86017933487892,162.3732657599232,1731.562270742722,0.8614760041236877,0.0,1.1075,-0.41102464054918997,0.0664084771830118,347.4153530814464,2,True,0.18301300704479218,5.313984541979153
pair_0015,finfet,uniform,780.5995079494825,606.9094011813872,780.3031660914421,578.3580675125122,28.552871532794452,261.21049935103116,0.9818177223205566,0.0,0.9075,-0.19058622032158826,-0.08516907292137899,811.2415589854934,12,False,0.013798564672470093,6.5035982499830425
pair_0016,dram,uniform,656.0400932667249,261.31726363729075,655.8349590599537,261.289980918169,0.20694054593121528,2.1926243279386517,0.880273163318634,-0.375,1.0575,0.1538819695671969,0.05954312533197603,46.20629894068461,1,False,,6.348208167008124
pair_0017,finfet,near_boundary,732.1902782393781,842.7901052278315,733.8946729004383,842.9217365682125,1.7094700846814874,16.029886888731646,0.8426500558853149,4.125,0.925,-0.9091835622864398,-0.06228912501160422,598.1282073306527,1,False,,6.351416916004382
pair_0018,dram,near_boundary,819.4075049447698,384.3985285875802,819.6396819651127,381.4697010573,2.938015805080464,31.132901224567377,0.7899247407913208,1.125,0.8925,0.7189562128289522,0.05965737729292897,123.88204103542338,1,False,0.0689801573753357,7.0870789579930715
pair_0019,finfet,uniform,692.8399901841841,624.9880518184311,688.7738216817379,474.14670211076736,150.8961447748749,1463.382630147382,0.8788076639175415,-1.5,0.9575,1.882984058890255,-0.030205422192440268,498.2174465485702,1,True,0.18524792790412903,5.70035524998093
pair_0020,dram,uniform,808.5248971876941,133.17787331673486,808.2886370718479,181.45616053044796,48.27886530493559,445.28925320937225,0.9597914814949036,-0.375,0.9,1.3675658630874854,-0.07767249624267802,1413.7795314151651,3,True,0.24787965416908264,6.574466624995694
pair_0021,finfet,uniform,880.3498413278902,524.4691288912118,880.5118871033192,524.6656192541122,0.2546905888468112,2.749467844965537,0.9144343733787537,-1.875,1.0675,0.41166367353400585,0.07953256436155964,38.26881333389396,1,False,,6.225833499978762
pair_0022,dram,near_boundary,736.6231005433453,221.58085549821052,569.529987918213,483.5258973184973,310.70132478151254,2990.1105001461196,0.8548330664634705,2.25,0.965,-1.619821492931826,-0.0376254422961384,451.2520964549638,1,False,,5.382449374999851
pair_0023,finfet,near_boundary,736.5628941462072,354.22135749037125,737.753743648529,403.0535855293274,48.846746235402364,479.230887959309,0.7981182932853699,-1.5,0.9825,1.5207240585269954,-0.01890929305751854,253.12551463517028,7,False,0.0135420560836792,6.304447916976642
pair_0024,dram,uniform,694.1014706876074,129.2736185207467,694.0101005733013,128.92747551202774,0.3579992741240193,3.501185968137714,0.8060895204544067,-1.125,0.9925,1.5023712115807344,-0.0220131097459092,436.05382043390836,2,True,0.09819808602333069,4.849302624992561
pair_0025,finfet,near_boundary,139.04361562131442,427.79992062742735,139.2803624868393,427.84088629484177,0.240264987550336,2.507445868605943,0.9346071481704712,-0.375,1.05,1.4531111708283881,0.04361683912876724,1984.1372702970336,1,False,,6.056828333006706
pair_0026,dram,uniform,596.2439098683204,693.8770188424597,543.5038611055352,672.6292068660259,56.85931988062159,552.8904662715399,0.9213793873786926,-2.625,0.975,1.8023109727227202,-0.027616813862080036,35.18600495377031,31,False,0.00013187527656555176,5.036551958997734
pair_0027,finfet,uniform,609.9885324229501,668.756160010771,609.5806625559926,677.7465174198151,8.999604667468702,98.92865441119682,0.8927740454673767,-0.375,1.1,1.178636410353128,0.09925555695572852,186.1293311926134,1,True,0.15154999494552612,5.849756666983012
pair_0028,dram,near_boundary,171.23994918563798,762.7611286296328,431.5326499789953,755.7542982697487,260.38699229798794,2401.5533080352197,0.8851860165596008,-2.25,0.925,1.84557635795046,-0.07769843384232034,366.73800842028413,3,False,0.0079403817653656,4.87850170803722
pair_0029,finfet,uniform,786.9230134275513,793.0877637260644,822.4893275713548,491.3537623286247,303.8229258977766,3220.031186463335,0.9313357472419739,0.0,1.04,1.0997024258946704,0.059838120164354525,593.0629954964954,4,False,0.03042849898338318,5.241193209018093
pair_0030,dram,uniform,525.565136298949,440.34346069687626,526.5652939379215,497.3658868521452,57.03119672544049,613.6380743851458,0.9805147647857666,-0.375,1.075,0.38365357123191757,0.0759691355230041,1520.4198997203553,14,False,0.041342951357364655,4.102924957987852
pair_0031,finfet,near_boundary,812.4167180624443,188.8395270193517,811.1896134316921,232.50561534846202,43.6833269765534,460.08108311725533,0.9324368834495544,1.5,1.05,-1.5005361418162426,0.053218962383976276,52.53119335066531,7,True,0.08914785087108612,5.074436208000407
pair_0032,dram,uniform,837.3203866667432,195.9162750782075,838.2313741445541,206.7700714468956,10.891960053070134,108.77705883733871,0.9432042241096497,-2.625,0.9925,1.2844504519100741,-0.0013086872580151399,246.0309877732826,2,False,0.02956104278564453,3.8754481250070967
pair_0033,finfet,uniform,226.70710640843816,371.02001190137605,226.57595072686672,371.4520253650844,0.4514836050553361,4.731013244571314,0.8315775990486145,-0.375,1.0675,0.8607241679395847,0.04788151587286493,460.8337264305259,1,False,,4.376443250046577
pair_0034,dram,near_boundary,687.9584209433648,88.43083277990813,509.43398205935955,530.0957773625851,476.3810434432378,4528.2966241348195,0.923957347869873,2.25,0.95,-1.4444330812956716,-0.049438115462211996,193.77248265447602,15,False,0.0018190369009971619,4.114264625008218
pair_0035,finfet,uniform,317.9501612487671,308.5762405298503,318.57130544632673,308.6231911852956,0.6229161084839399,5.9163200049612605,0.9743432998657227,0.0,0.9675,0.015149553922852997,-0.050222024381346264,1798.073177511231,1,False,,3.6663272919831797
pair_0036,dram,near_boundary,542.0713488083315,502.6029846096549,541.7172440439463,502.62710006535053,0.35492497709201015,3.2457455820047167,0.9753840565681458,0.375,0.915,-0.6377790718198764,-0.08551220920039815,69.49465170922359,27,False,0.008159913122653961,4.493998333986383
pair_0037,finfet,near_boundary,580.2156330357749,890.0726391363139,585.5665689259768,664.7271409779787,225.40901946268545,2126.588136148776,0.9574069380760193,4.125,0.9425,-0.17590597624464488,-0.056564754499180636,578.027911693238,2,False,0.020428955554962158,3.68273279099958
pair_0038,dram,uniform,814.4076145240209,521.797761603293,814.160579174757,521.5810962244868,0.3285884206102874,3.253824720902721,0.6566888093948364,0.375,1.0,-0.7229493763862607,-0.009756730057805862,171.0320695027733,1,False,,3.7445531669654883
pair_0039,finfet,uniform,214.9392114105981,722.9633206540241,214.80208551883698,840.6724516302347,117.70921084895991,1071.8934067158568,0.8877989649772644,0.375,0.885,-0.050815263914448135,-0.08937168214365943,292.13126135662384,8,False,0.0647563636302948,4.224697166006081
